flow_id,flow_duration_s,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,packet_rate,byte_rate,avg_packet_size,fwd_bwd_ratio,syn_flag_ratio,ack_flag_ratio,unique_src_ips,protocol,label
FLOW-005363,0.3254778026444129,763,0,872378.2282058471,0.0,2963.5973007603066,3192593.4902136023,1143.3528547914116,764.0,0.0,0.09499402739864696,4,UDP,DDOS
FLOW-005364,12.94444638171297,27,19,12860.64427454518,9860.67636238327,5.390716241076418,1378.1615092546065,493.9417529767055,1.4,0.0,0.29655017248662274,1,TCP,BENIGN
FLOW-005365,0.1,143,133,57168.22255960653,52930.670864227366,3753.196485647707,1216087.3727465975,398.90903414432574,1.0746268656716418,0.07049838668859408,0.5672152459193117,165,TCP,DDOS
FLOW-005366,0.3192728367731124,135,130,71779.67829010244,37537.74818561816,1005.8281401328983,346195.8964987591,412.51859047441735,1.0381679389312977,0.11539092638172355,0.44092546744649275,75,TCP,BENIGN
FLOW-005367,0.11702271159928601,160,129,50872.79055227635,45970.99217800788,1627.6603574669966,919210.0749201576,335.0995942224368,1.2384615384615385,0.09595690631273959,0.4345260048270563,242,TCP,DDOS
FLOW-005368,0.732344679757794,837,0,1255500.0,0.0,1314.7909359464084,1779862.1203025975,1500.0,838.0,0.09820954243941402,0.028136639205448417,271,UDP,DDOS
FLOW-005369,0.18542448136639902,794,3,973802.0244054327,188.10142908616967,4403.435840104278,5336532.093959034,1222.0704213732986,198.75,0.02113777982102195,0.0075774146749267544,183,UDP,DDOS
FLOW-005370,0.871020345312877,369,1,24312.309370052797,55.91022833176574,361.57036590660215,30291.795392407803,65.86005296860692,185.0,0.9280585047906554,0.01163984926866745,404,TCP,DDOS
FLOW-005371,1.9090237026118209,114,113,67854.78039033634,56326.054622124575,148.38922484133502,52674.91351135505,547.0521366187705,1.0087719298245614,0.14538209488814288,0.4566923444897844,28,TCP,BENIGN
FLOW-005372,0.01810494492978361,403,1,23678.203645874804,70.75581081926532,19943.70022442035,655869.4198960459,58.784553110628885,202.0,0.9675209996233417,0.05993258001707879,217,TCP,DDOS
FLOW-005373,2.80520982811709,136,107,82000.49874984213,5350.0,74.2120353965312,30823.210759072754,,1.2685185185185186,0.005222733834684551,0.5080621634859568,48,TCP,BENIGN
FLOW-005374,6.737242674853889,25,24,14904.92028857333,16181.025529246941,7.866129446237234,4279.030427330389,634.4070575065361,1.04,0.13030361265139476,0.49548905483571326,1,TCP,BENIGN
FLOW-005375,0.35397228871473696,423,1,35893.170335959716,54.44336878284456,1316.9942326317953,85039.31340128329,84.78210779420415,212.0,0.8294241424443495,0.0,250,TCP,DDOS
FLOW-005376,1.2644127548145339,21,27,15503.840972311804,12427.351341943093,36.18262769202445,21097.89286596555,581.8998398803104,0.7857142857142857,0.0,0.39771724420084165,3,TCP,BENIGN
FLOW-005377,1.4372991533994524,145,141,73414.99832309462,33409.61388227593,194.99522194188026,89691.34574067038,373.51263008870825,1.028169014084507,0.16149265555238473,0.4432135463696882,401,TCP,DDOS
FLOW-005378,5.478022738944177,25,25,13154.921841051404,23554.2404018364,7.832391065465869,8506.276610841982,734.1832448577561,1.0,0.0,0.5102654302782439,1,TCP,BENIGN
FLOW-005379,2.3464348290100983,22,27,4378.626925994844,20104.62661623858,22.762129808873617,9009.358058018466,499.6582355557842,0.8214285714285714,0.03260496732132445,0.33490385992899113,1,TCP,BENIGN
FLOW-005380,1.3912686916173922,122,103,44152.36464407955,41054.22537669189,146.52012397335884,62397.6870095476,378.695955647873,1.1826923076923077,0.2951780588336029,0.5006325253475659,78,TCP,BENIGN
FLOW-005381,0.3374471637613008,32,25,21499.853785818184,25658.262120449795,170.16610079675507,165129.86958251472,827.3353667766312,1.2692307692307692,0.16774339428125745,0.5433922838512045,1,TCP,BENIGN
FLOW-005382,2.6322159379647494,27,26,15754.914564537672,12112.104642901253,20.080775707641436,9377.909681716787,525.7928152346967,1.037037037037037,0.045928654495848056,0.38757301635616725,1,TCP,BENIGN
FLOW-005383,4.3183639536813585,26,29,18327.338673005772,14240.702748082766,12.342139299489965,8006.433369269909,592.1462076561552,0.9,0.0,0.48739254326652537,3,TCP,BENIGN
FLOW-005384,1.6772803652228356,27,23,7385.857330251791,14987.789784253939,27.80245297895309,15956.217369261969,447.4729422901146,1.1666666666666667,0.1291955492864703,0.3972230068515126,1,TCP,BENIGN
FLOW-005385,0.09690385449608545,398,1,24866.66123833064,65.37179311964411,4601.78492843831,272567.8658087157,62.486298324436795,199.5,1.0,0.0,376,TCP,DDOS
FLOW-005386,2.5029047027139923,32,17,13659.40398900949,7564.105357550484,17.544440491036582,11079.571132255376,433.13284380734643,1.8333333333333333,0.03181564545964097,0.4572278738853014,3,TCP,BENIGN
FLOW-005387,17.807266019680142,18,24,8235.502101924558,18783.215459074843,2.2543672677178694,1438.3665094335997,643.3027990714143,0.76,0.10990864593378344,0.4963768677374748,3,TCP,BENIGN
FLOW-005388,2.164605612578694,20,25,11305.16886328422,16803.267367776272,25.13986651570815,13637.142267220295,624.6319162457887,0.8076923076923077,0.05235706726459523,0.5880894678264313,1,TCP,BENIGN
FLOW-005389,2.985791941633733,158,127,73434.91832206947,36718.03360467073,80.06198321585914,40598.303616754696,386.5015857078604,1.2421875,0.0,0.5987850536210654,378,TCP,DDOS
FLOW-005390,0.6042682071499778,27,26,14942.300015961395,26134.22512082979,91.7947558841055,53019.87374774258,775.0287761658714,1.037037037037037,0.12289887326559559,0.4469690620969893,2,TCP,BENIGN
FLOW-005391,1.72591631178405,25,28,8661.825304340306,22081.41097854449,38.99932056203996,16238.71555214812,580.0610619412225,0.896551724137931,0.11909392526745163,0.4516894307458309,2,TCP,BENIGN
FLOW-005392,0.14098410355572344,116,136,52429.16509673625,22320.823670116788,1996.669398803053,496369.767677235,296.6269395510041,0.8540145985401459,0.056115400619772556,0.544123105744678,47,TCP,BENIGN
FLOW-005393,7.478448887636897,23,23,9170.276906775405,6697.518908815421,5.843664627616806,1957.1244359769437,344.9520829476267,1.0,0.015747824743992243,0.509199656243277,1,TCP,BENIGN
FLOW-005394,4.875979894119011,22,23,15828.643504330203,3430.6376215262303,9.183229468272712,4385.843122221578,427.98402501903183,0.9583333333333334,0.01379972553794406,0.3124810708245334,2,TCP,BENIGN
FLOW-005395,1.3781806299126098,25,28,12588.445377062813,25250.334053345927,38.76116175077605,27776.35008617972,713.939234536014,0.896551724137931,0.0,0.6065043595050909,1,TCP,BENIGN
FLOW-005396,3.784262227190967,21,24,9341.339130684588,21050.897376339482,10.8885693661018,9537.90544165453,675.3830334894238,0.88,0.10589514652925147,0.5781375254913298,2,UDP,BENIGN
FLOW-005397,1.9751843641732802,22,18,13993.798724127171,13353.331124620423,21.90804269201832,14091.480045615544,683.6782462186899,1.2105263157894737,0.11850874869335958,0.6150785148925829,5,TCP,BENIGN
FLOW-005398,1.7752735219799862,32,23,15491.112825668928,16021.846959978906,34.531509787108774,18686.05808227891,572.9629051935971,1.375,0.0027446367230132447,0.5156944350004524,1,TCP,BENIGN
FLOW-005399,1.7062341722864909,21,26,6249.376334518379,6405.430203052943,37.497649586412074,6301.9879263008315,269.2512029270494,0.8148148148148148,0.0003226870462306186,0.38986043688523275,2,TCP,BENIGN
FLOW-005400,0.19004430677174478,775,1,1162500.0,48.114505115666724,3378.486869418793,6422042.694098314,1498.1290135375202,388.0,0.08559379035607571,0.008098696623364104,88,UDP,DDOS
FLOW-005401,1.4908827105690412,30,25,14607.157609186093,15978.425768134259,37.989273924791675,15537.791580248739,556.1015159512791,1.1923076923076923,0.15542823236507497,0.5246200633890105,1,TCP,BENIGN
FLOW-005402,0.8664639731342916,115,116,66418.21012693798,33204.35445842475,300.45133409612856,72977.94977758736,431.2665133565486,0.9914529914529915,0.23587144680818156,0.3197791995053882,47,TCP,BENIGN
FLOW-005403,0.1390349044735943,134,121,63006.72906748711,29346.57058882558,1810.6077534498668,475448.5417510625,362.16980257377526,1.1065573770491803,0.2288924892679567,0.5518359781145477,65,TCP,BENIGN
FLOW-005404,0.5278221459862954,31,15,17810.452834874774,16561.257239706978,58.4666066914861,76148.23341458541,747.2110885778642,2.0,0.0,0.40387026975518237,1,TCP,BENIGN
FLOW-005405,2.0332437547219784,27,20,19846.443182426647,12118.624162833428,28.404314110644357,14896.781731053336,680.1078158565973,1.3333333333333333,0.013457231497293713,0.4140081465855735,3,TCP,BENIGN
FLOW-005406,0.018223258438824174,808,0,973277.1312205466,0.0,43213.83618083077,48299308.746804945,1204.550904975924,809.0,0.05293036274349129,0.0,275,UDP,DDOS
FLOW-005407,0.09203019576577935,391,2,22435.913616369566,112.95282940477193,3395.3073176967328,237377.6558999763,57.376250498153524,130.66666666666666,1.0,0.013498905471767023,108,TCP,DDOS
FLOW-005408,2.3321439148289183,21,25,7157.7388936210655,11735.033013493561,15.776608731665348,7060.187985096903,410.71243276336145,0.8461538461538461,0.12670341529822693,0.32632526865379924,4,TCP,BENIGN
FLOW-005409,2.136030127133502,149,125,63198.90522673198,54217.07225919965,118.12664518331037,59043.35588020313,,1.1904761904761905,0.13428352962421253,0.5537294847622751,337,TCP,DDOS
FLOW-005410,7.143580620816756,25,19,17148.83091690656,18014.542896672338,6.863280984157945,4858.0168308041175,799.1675866722478,1.3,0.057946214569495225,0.274639452389364,2,UDP,BENIGN
FLOW-005411,2.396098586318818,162,147,89007.65080452061,54679.90336648975,83.08016039249274,57803.01882932793,465.00826592559986,1.1013513513513513,0.14048618404731478,0.8752748636628975,95,TCP,DDOS
FLOW-005412,3.721905942172746,29,18,5260.626178319714,11459.236249278743,10.903106842609036,4195.671497275131,355.7417537786906,1.5789473684210527,0.0,0.4077798208265052,2,TCP,BENIGN
FLOW-005413,16.70794049569094,29,29,21298.013613559055,10893.08586990031,3.059106235896038,1797.8156611479048,555.0189566113684,1.0,0.0,0.35547078517052527,1,UDP,BENIGN
FLOW-005414,2.68145819734559,150,135,81701.35171689703,35336.3452074365,111.2803702666623,48879.7695947713,410.6585856994159,1.1102941176470589,0.19928428808571594,0.4997144348077632,382,TCP,DDOS
FLOW-005415,0.06035371155210672,824,1,969605.1019956684,63.380459749684434,12728.132153678725,12010268.871637039,1175.3557363095977,412.5,0.0,0.09919134978700343,283,UDP,DDOS
FLOW-005416,0.4001112886320178,26,16,14098.516393115277,9924.72747447656,75.38920302737215,70041.81641121027,571.9819968474247,1.588235294117647,0.0,0.3937353207455607,3,TCP,BENIGN
FLOW-005417,3.674500086086967,26,24,11654.286657701768,24698.007780604825,13.377500242126132,8271.918717372506,727.0458887661318,1.08,0.0,0.5780096288481368,1,UDP,BENIGN
FLOW-005418,3.10517901426823,22,34,8889.95583057002,24851.46943211127,20.423305563084075,9241.213802668006,602.5254511193087,0.6571428571428571,0.11486433854707002,0.3749534270234646,1,TCP,BENIGN
FLOW-005419,2.2220798942224658,31,16,6926.906626058125,8218.43467318657,19.309340781061067,4942.473511983288,322.2413042392488,1.8823529411764706,0.14512018672309768,0.4015288986143615,1,TCP,BENIGN
FLOW-005420,1.9232995339812269,27,27,16395.840653849522,22024.15805749181,20.152989502817796,17168.795555570097,711.4814576174322,1.0,0.0,0.46093204313813074,1,ICMP,BENIGN
FLOW-005421,0.9531485770861392,119,97,64577.23570826104,26326.84168861967,307.70632821987823,79718.16370223886,420.852210170744,1.2244897959183674,0.2262274050717843,0.6297830514933968,26,TCP,BENIGN
FLOW-005422,1.6506643248939137,25,33,14391.901731900927,20698.092535054388,31.157948649730542,25013.338292299948,604.999901154402,0.7647058823529411,0.0,0.24215556021978754,4,TCP,BENIGN
FLOW-005423,0.518783106682838,396,2,20927.52062546157,129.65407324019765,773.6091767605674,45000.69201491121,52.907474117341124,132.33333333333334,0.9858484494978252,0.10200276748841022,450,TCP,DDOS
FLOW-005424,8.312612441832673,19,25,11277.007289440062,13597.219642462327,4.555646301700907,3557.252124487573,565.323339361418,0.7692307692307693,0.07471162082558966,0.48124756459690865,2,TCP,BENIGN
FLOW-005425,0.5734173495464299,803,1,1140672.4950452521,72.14151730408138,1295.9218159785323,2038632.568043802,1418.8366126399953,402.0,0.0,0.07369164794616156,208,UDP,DDOS
FLOW-005426,1.8523022083292275,30,22,10073.353252758197,8725.241238984709,22.200691780394813,12165.773357165526,361.51143253351745,1.3478260869565217,0.09555336049636734,0.6301239270482023,3,TCP,BENIGN
FLOW-005427,1.2247295292303446,109,121,51745.378756875965,39839.00158345641,214.25352829500977,81369.30833766455,398.1929580014451,0.9016393442622951,0.21700301640757114,0.4528671662541721,106,TCP,BENIGN
FLOW-005428,0.4509876054514327,825,0,1085451.2495243896,0.0,1683.7818347392372,2580042.500000306,1315.6984842719874,826.0,0.0,0.1280245856241224,212,UDP,DDOS
FLOW-005429,4.402409265531564,20,19,7878.723349154496,16456.722497155642,10.85068720324952,5288.583169640707,623.9857909310292,1.05,0.0,0.31785971644804617,2,TCP,BENIGN
FLOW-005430,0.7836248473867389,18,23,11406.258879874693,7747.030768732666,74.1173353653576,28378.11023664633,467.1534060635941,0.7916666666666666,0.0,0.4399346755394028,1,TCP,BENIGN
FLOW-005431,8.396015687809973,23,20,12429.362257526926,8831.71737296103,5.34957340487826,2519.434234600489,494.4437123369292,1.1428571428571428,0.0,0.3426813819065389,2,TCP,BENIGN
FLOW-005432,10.087818574539579,30,27,17747.709960827793,17917.839935484215,5.13006657315476,3292.475889613458,625.7114016896843,1.1071428571428572,0.0,0.5589100145113084,1,UDP,BENIGN
FLOW-005433,0.7137190549539626,412,1,29963.29305218036,59.532228116715935,795.8181372411194,51106.02825030937,72.69449220410915,206.5,0.8949497633710924,0.0,384,TCP,DDOS
FLOW-005434,0.0740106775886706,381,1,25888.283025505498,56.307870785940814,5372.0826872580465,231140.6911806403,,191.0,0.9950620628076166,0.14337587686675513,361,TCP,DDOS
FLOW-005435,11.269579686977613,28,19,8692.19857887865,12486.33140367705,4.3428549558425,1795.257714283032,450.60702090544044,1.45,0.028753156513663912,0.3069148738014835,3,TCP,BENIGN
FLOW-005436,2.413239514627076,149,144,60543.96753819922,34767.82442446133,102.3866228013009,40031.586450200666,325.2962183025958,1.0344827586206897,0.09045486064081139,0.47068282353207336,301,TCP,DDOS
FLOW-005437,0.41411935370792624,405,0,18772.84176541854,0.0,882.1713383496614,45007.174586207155,46.35269571708282,406.0,0.9693678698481013,0.0,252,TCP,DDOS
FLOW-005438,2.08833336965476,24,21,14774.858195310524,15566.377407131435,15.430035834513525,16766.012707649836,674.2496800542657,1.1363636363636365,0.22202496076512168,0.6165594490695201,3,TCP,BENIGN
FLOW-005439,4.854621760962356,167,156,61109.94433390417,44867.77972284994,75.14373297980983,23717.25046186957,328.10440884444,1.070063694267516,0.03583697590671375,0.6263237536382422,321,TCP,DDOS
FLOW-005440,2.8101019664805618,28,27,16273.926665519262,13535.77507597363,19.76592974225036,8918.108369805976,541.9945771180526,1.0357142857142858,0.14415273051588257,0.49890282150861043,2,TCP,BENIGN
FLOW-005441,0.12877366750747174,423,0,27781.027549648552,0.0,2490.2080222196673,201711.5390616285,65.67618806063487,424.0,0.9507985750282374,0.03437178998123849,146,TCP,DDOS
FLOW-005442,4.162496261150714,154,146,84326.69986647481,47330.46576961713,49.28480411835506,28979.501634483895,438.8572187869731,1.054421768707483,0.07200156597079219,0.5101659357760506,25,TCP,DDOS
FLOW-005443,0.3362056693144823,783,1,709469.6476176273,47.07216689516373,3031.1822399673915,2276390.4173819106,904.9958160516868,392.0,0.07733758593084529,0.0,17,UDP,DDOS
FLOW-005444,19.236447625901768,28,31,17233.786427359933,20117.088344039803,3.0409569303163164,1869.2346883110517,633.0656740915209,0.90625,0.1233243304647779,0.4645237396964423,2,UDP,BENIGN
FLOW-005445,5.718352361763164,25,22,14373.90721515584,11775.598666721893,6.808411180737893,3279.192098175332,556.3724655718667,1.1304347826086956,0.12363249450697529,0.3668124421459068,3,TCP,BENIGN
FLOW-005446,0.74728468050687,118,124,63805.77053374735,46319.14731348273,377.87562168589216,164284.34870369866,455.06164399681853,0.952,0.2523222638929786,0.6163930654439457,51,TCP,BENIGN
FLOW-005447,0.3291133286859638,125,110,62332.72236417461,62192.04809659578,621.1833299800021,406983.78513860214,529.8926402585975,1.135135135135135,0.06764713836816999,0.4436786051822558,31,TCP,BENIGN
FLOW-005448,0.5781970650487531,134,118,64690.05076147105,44739.74134953196,518.631022597813,207584.41155767234,434.2452067896945,1.134453781512605,0.07330420129300319,0.5888489067915251,39,TCP,BENIGN
FLOW-005449,0.18169407223056275,417,0,22295.673965674792,0.0,2528.3282863180493,135186.4567689927,53.466844042385596,418.0,0.9431507908747148,0.08803367086222577,301,TCP,DDOS
FLOW-005450,0.3315670746213424,153,142,65213.15376026972,56872.892173681525,958.3761210743979,298261.4774121285,413.85100316593645,1.0769230769230769,0.08752144551522664,0.4683114913943195,189,TCP,DDOS
FLOW-005451,1.964887993668594,30,31,11752.785056122651,12744.805916485206,26.00459436503326,11117.590647981233,401.5998520099649,0.96875,0.1454876148293781,0.40141359195366083,1,TCP,BENIGN
FLOW-005452,0.1,160,144,59396.848434771615,31798.576752230376,2588.2376181510886,933899.6503096708,299.9849512730329,1.110344827586207,0.23158981769479392,0.48854487211989556,195,TCP,DDOS
FLOW-005453,0.08457143111486702,797,0,734968.7231449179,0.0,6897.174612596103,7389626.155147243,922.1690378229836,798.0,0.002684453183986167,0.037026403327878515,273,UDP,DDOS
FLOW-005454,2.442181367679014,34,33,11839.46688296427,28123.345815228382,30.341776519080682,19277.92930715773,596.4598910178008,1.0294117647058822,0.14452790683394828,0.35587984448016197,1,TCP,BENIGN
FLOW-005455,0.10226986601856852,403,0,24107.566836201244,0.0,4235.64981648684,285655.4605553259,59.820265102236334,404.0,1.0,0.00039656674029162065,218,TCP,DDOS
FLOW-005456,1.36506779371801,17,23,5754.666179453375,17802.915373856038,23.802126691108377,18932.45847002866,588.9395388327354,0.75,0.0,0.4698148644929277,3,TCP,BENIGN
FLOW-005457,0.9773004712655623,26,20,12514.48827392497,15030.707125207146,46.55449441195734,25519.479501678557,598.8085956333068,1.2857142857142858,0.08609555080926129,0.4876021679594393,2,TCP,BENIGN
FLOW-005458,2.892794996503665,17,26,6169.535492813748,15997.924334110017,11.64398827154224,9746.338528585837,515.5223215563666,0.6666666666666666,0.09394313231655217,0.5358698115242891,1,UDP,BENIGN
